slot_id,machine_id,machine_type,operator_id,shift_id,order_id,operation_id,sequence,setup_family,setup_time_minutes,start_time,end_time,status,machine_cost,operator_cost,overtime_cost,changeover_cost,explanation,decision_log
SLOT_065,CNC_LATHE_01,CNC_LATHE,OP_002,SH_04_AFTERNOON,ORD_012,OPR_012_01,1.0,TURNING,29.0,2026-09-04T16:58:10.500000,2026-09-04T19:18:27.120000,PLANNED,1285.8725000000002,198.72575,0.0,306.9166666666667,Selected CNC_LATHE_01 / OP_002 at score 639.77; setup 29.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.10171626984126984, ""changeover_cost"": 306.9166666666667, ""due_date_urgency"": 160.69246666666666, ""lateness_cost"": 0.0, ""machine_cost"": 1285.8725000000002, ""operator_cost"": 198.72575, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.003247152777777778, ""slack"": 160.69246666666666, ""tier_priority"": 1.0, ""utilization_pressure"": 11}, ""score"": 639.7698666666666, ""strategy"": ""MOST_ON_TIME""}"
SLOT_066,CNC_LATHE_01,CNC_LATHE,OP_001,SH_05_MORNING,ORD_012,OPR_012_02,2.0,TURNING,29.0,2026-09-05T12:11:41.640000,2026-09-05T13:41:08.760000,PLANNED,819.9766666666666,320.5363333333333,0.0,369.75,Selected CNC_LATHE_01 / OP_001 at score 566.26; setup 29.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.11515095238095238, ""changeover_cost"": 369.75, ""due_date_urgency"": 142.31423333333333, ""lateness_cost"": 0.0, ""machine_cost"": 819.9766666666666, ""operator_cost"": 320.5363333333333, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0020706481481481483, ""slack"": 142.31423333333333, ""tier_priority"": 1.0, ""utilization_pressure"": 12}, ""score"": 566.2569333333333, ""strategy"": ""MOST_ON_TIME""}"
SLOT_067,CNC_LATHE_01,CNC_LATHE,OP_001,SH_05_AFTERNOON,ORD_012,OPR_012_03,3.0,THREADING,78.0,2026-09-05T20:18:45.180000,2026-09-05T21:23:48.540000,PLANNED,596.3466666666667,233.11733333333333,0.0,1294.5,Selected CNC_LATHE_01 / OP_001 at score 535.41; setup 78.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.12455190476190475, ""changeover_cost"": 1294.5, ""due_date_urgency"": 134.60318333333333, ""lateness_cost"": 0.0, ""machine_cost"": 596.3466666666667, ""operator_cost"": 233.11733333333333, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.001505925925925926, ""slack"": 134.60318333333333, ""tier_priority"": 1.0, ""utilization_pressure"": 13}, ""score"": 535.4127333333333, ""strategy"": ""MOST_ON_TIME""}"
SLOT_068,GRINDER_01,GRINDER,OP_001,SH_08_AFTERNOON,ORD_012,OPR_012_04,4.0,GRINDING,23.0,2026-09-08T14:23:00,2026-09-08T21:23:46.200600,PLANNED,5259.6251250000005,1507.7592025000001,0.0,369.9166666666667,Selected GRINDER_01 / OP_001 at score 247.42; setup 23.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.3333333333333333, ""bottleneck_pressure"": 0.39212292063492066, ""changeover_cost"": 369.9166666666667, ""due_date_urgency"": 62.60383316666666, ""lateness_cost"": 0.0, ""machine_cost"": 5259.6251250000005, ""operator_cost"": 1507.7592025000001, ""operator_scarcity"": 0.3333333333333333, ""reliability_risk"": 0.014610069791666666, ""slack"": 62.60383316666666, ""tier_priority"": 1.0, ""utilization_pressure"": 11}, ""score"": 247.41533266666664, ""strategy"": ""MOST_ON_TIME""}"
SLOT_069,CMM_01,CMM_INSPECTION,OP_002,SH_09_MORNING,ORD_012,OPR_012_05,5.0,INSPECTION,18.0,2026-09-09T06:18:00,2026-09-09T06:56:37.620000,PLANNED,257.5133333333333,54.72158333333333,0.0,145.5,Selected CMM_01 / OP_002 at score 209.22; setup 18.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.1, ""bottleneck_pressure"": 0.07699436507936509, ""changeover_cost"": 145.5, ""due_date_urgency"": 53.05621666666667, ""lateness_cost"": 0.0, ""machine_cost"": 257.5133333333333, ""operator_cost"": 54.72158333333333, ""operator_scarcity"": 0.1, ""reliability_risk"": 0.0005364861111111111, ""slack"": 53.05621666666667, ""tier_priority"": 1.0, ""utilization_pressure"": 10}, ""score"": 209.22486666666668, ""strategy"": ""MOST_ON_TIME""}"
SLOT_070,CNC_LATHE_01,CNC_LATHE,OP_002,SH_05_AFTERNOON,ORD_007,OPR_007_01,1.0,TURNING,148.0,2026-09-05T16:28:00,2026-09-05T17:02:30.900000,PLANNED,316.38750000000005,48.89625,0.0,1866.3333333333335,Selected CNC_LATHE_01 / OP_002 at score 600.83; setup 148.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.13590555555555556, ""changeover_cost"": 1866.3333333333335, ""due_date_urgency"": 150.95808333333332, ""lateness_cost"": 0.0, ""machine_cost"": 316.38750000000005, ""operator_cost"": 48.89625, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0007989583333333334, ""slack"": 150.95808333333332, ""tier_priority"": 1.0, ""utilization_pressure"": 14}, ""score"": 600.8323333333333, ""strategy"": ""MOST_ON_TIME""}"
SLOT_071,CNC_LATHE_01,CNC_LATHE,OP_001,SH_06_AFTERNOON,ORD_007,OPR_007_02,2.0,TURNING,29.0,2026-09-06T19:26:14.520000,2026-09-06T20:32:37.020000,PLANNED,608.4375,237.84375,0.0,369.75,Selected CNC_LATHE_01 / OP_001 at score 490.83; setup 29.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.150390873015873, ""changeover_cost"": 369.75, ""due_date_urgency"": 123.45638333333333, ""lateness_cost"": 0.0, ""machine_cost"": 608.4375, ""operator_cost"": 237.84375, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0015364583333333333, ""slack"": 123.45638333333333, ""tier_priority"": 1.0, ""utilization_pressure"": 15}, ""score"": 490.82553333333334, ""strategy"": ""MOST_ON_TIME""}"
SLOT_072,CNC_LATHE_01,CNC_LATHE,OP_002,SH_07_AFTERNOON,ORD_007,OPR_007_03,3.0,THREADING,78.0,2026-09-07T15:18:00,2026-09-07T15:41:00.600000,PLANNED,210.92499999999998,32.5975,0.0,1125.5,Selected CNC_LATHE_01 / OP_002 at score 414.27; setup 78.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.15796031746031747, ""changeover_cost"": 1125.5, ""due_date_urgency"": 104.3165, ""lateness_cost"": 0.0, ""machine_cost"": 210.92499999999998, ""operator_cost"": 32.5975, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0005326388888888888, ""slack"": 104.3165, ""tier_priority"": 1.0, ""utilization_pressure"": 16}, ""score"": 414.266, ""strategy"": ""MOST_ON_TIME""}"
SLOT_073,GRINDER_01,GRINDER,OP_012,SH_09_MORNING,ORD_007,OPR_007_04,4.0,GRINDING,23.0,2026-09-09T06:23:00,2026-09-09T13:28:55.437000,PLANNED,5324.0493750000005,1526.2274875,0.0,369.9166666666667,Selected GRINDER_01 / OP_012 at score 231.07; setup 23.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.3333333333333333, ""bottleneck_pressure"": 0.4273427626984127, ""changeover_cost"": 369.9166666666667, ""due_date_urgency"": 58.51793416666666, ""lateness_cost"": 0.0, ""machine_cost"": 5324.0493750000005, ""operator_cost"": 1526.2274875, ""operator_scarcity"": 0.3333333333333333, ""reliability_risk"": 0.014789026041666667, ""slack"": 58.51793416666666, ""tier_priority"": 1.0, ""utilization_pressure"": 12}, ""score"": 231.07173666666665, ""strategy"": ""MOST_ON_TIME""}"
SLOT_074,CMM_01,CMM_INSPECTION,OP_002,SH_09_AFTERNOON,ORD_007,OPR_007_05,5.0,INSPECTION,18.0,2026-09-09T14:18:00,2026-09-09T15:11:59.100000,PLANNED,359.9,76.47874999999999,0.0,145.5,Selected CMM_01 / OP_002 at score 224.20; setup 18.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.1, ""bottleneck_pressure"": 0.08148857142857142, ""changeover_cost"": 145.5, ""due_date_urgency"": 56.80025, ""lateness_cost"": 0.0, ""machine_cost"": 359.9, ""operator_cost"": 76.47874999999999, ""operator_scarcity"": 0.1, ""reliability_risk"": 0.0007497916666666666, ""slack"": 56.80025, ""tier_priority"": 1.0, ""utilization_pressure"": 11}, ""score"": 224.201, ""strategy"": ""MOST_ON_TIME""}"
SLOT_075,CNC_VMC_03,CNC_VMC,OP_003,SH_04_MORNING,ORD_003,OPR_003_01,1.0,MILLING,27.0,2026-09-04T10:48:16.800000,2026-09-04T12:10:30.120000,PLANNED,1096.2933333333333,171.29583333333332,0.0,416.25,Selected CNC_VMC_03 / OP_003 at score 641.30; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.05555555555555555, ""bottleneck_pressure"": 0.021307777777777776, ""changeover_cost"": 416.25, ""due_date_urgency"": 161.82496666666665, ""lateness_cost"": 0.0, ""machine_cost"": 1096.2933333333333, ""operator_cost"": 171.29583333333332, ""operator_scarcity"": 0.16666666666666666, ""reliability_risk"": 0.0019576666666666666, ""slack"": 161.82496666666665, ""tier_priority"": 2.0, ""utilization_pressure"": 3}, ""score"": 641.2998666666666, ""strategy"": ""MOST_ON_TIME""}"
SLOT_076,RADIAL_DRILL_02,RADIAL_DRILL,OP_001,SH_07_MORNING,ORD_003,OPR_003_02,2.0,DRILLING,27.0,2026-09-07T06:27:00,2026-09-07T08:29:29.640000,PLANNED,510.3916666666667,438.93683333333337,0.0,209.25,Selected RADIAL_DRILL_02 / OP_001 at score 368.03; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.12272452380952381, ""changeover_cost"": 209.25, ""due_date_urgency"": 93.50843333333333, ""lateness_cost"": 0.0, ""machine_cost"": 510.3916666666667, ""operator_cost"": 438.93683333333337, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.002149017543859649, ""slack"": 93.50843333333333, ""tier_priority"": 2.0, ""utilization_pressure"": 12}, ""score"": 368.0337333333333, ""strategy"": ""MOST_ON_TIME""}"
SLOT_077,CNC_VMC_01,CNC_VMC,OP_003,SH_07_MORNING,ORD_003,OPR_003_03,3.0,THREADING,110.0,2026-09-07T11:56:43.680000,2026-09-07T13:03:50.880000,PLANNED,894.9333333333334,139.83333333333334,0.0,1995.8333333333333,Selected CNC_VMC_01 / OP_003 at score 349.74; setup 110.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.05555555555555555, ""bottleneck_pressure"": 0.10780992063492063, ""changeover_cost"": 1995.8333333333333, ""due_date_urgency"": 88.93586666666667, ""lateness_cost"": 0.0, ""machine_cost"": 894.9333333333334, ""operator_cost"": 139.83333333333334, ""operator_scarcity"": 0.16666666666666666, ""reliability_risk"": 0.001598095238095238, ""slack"": 88.93586666666667, ""tier_priority"": 2.0, ""utilization_pressure"": 9}, ""score"": 349.7434666666667, ""strategy"": ""MOST_ON_TIME""}"
SLOT_078,GRINDER_01,GRINDER,OP_012,SH_09_AFTERNOON,ORD_003,OPR_003_04,4.0,GRINDING,23.0,2026-09-09T14:23:00,2026-09-09T21:29:37.890000,PLANNED,5332.89375,1528.762875,0.0,369.9166666666667,Selected GRINDER_01 / OP_012 at score 124.02; setup 23.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.3333333333333333, ""bottleneck_pressure"": 0.46297164761904763, ""changeover_cost"": 369.9166666666667, ""due_date_urgency"": 32.506141666666664, ""lateness_cost"": 0.0, ""machine_cost"": 5332.89375, ""operator_cost"": 1528.762875, ""operator_scarcity"": 0.3333333333333333, ""reliability_risk"": 0.01481359375, ""slack"": 32.506141666666664, ""tier_priority"": 2.0, ""utilization_pressure"": 13}, ""score"": 124.02456666666666, ""strategy"": ""MOST_ON_TIME""}"
SLOT_079,CMM_01,CMM_INSPECTION,OP_002,SH_10_MORNING,ORD_003,OPR_003_05,5.0,INSPECTION,18.0,2026-09-10T06:18:00,2026-09-10T08:07:04.200000,PLANNED,727.1333333333333,154.51583333333332,0.0,145.5,Selected CMM_01 / OP_002 at score 81.53; setup 18.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.1, ""bottleneck_pressure"": 0.08720166666666668, ""changeover_cost"": 145.5, ""due_date_urgency"": 21.882166666666667, ""lateness_cost"": 0.0, ""machine_cost"": 727.1333333333333, ""operator_cost"": 154.51583333333332, ""operator_scarcity"": 0.1, ""reliability_risk"": 0.0015148611111111111, ""slack"": 21.882166666666667, ""tier_priority"": 2.0, ""utilization_pressure"": 12}, ""score"": 81.52866666666667, ""strategy"": ""MOST_ON_TIME""}"
SLOT_080,CNC_LATHE_01,CNC_LATHE,OP_001,SH_07_NIGHT,ORD_004,OPR_004_01,1.0,TURNING,148.0,2026-09-08T00:28:00,2026-09-08T01:35:59.520000,PLANNED,623.26,243.638,121.819,2187.0,Selected CNC_LATHE_01 / OP_001 at score 659.60; setup 148.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.16597698412698414, ""changeover_cost"": 2187.0, ""due_date_urgency"": 166.40013333333332, ""lateness_cost"": 0.0, ""machine_cost"": 623.26, ""operator_cost"": 243.638, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.001573888888888889, ""slack"": 166.40013333333332, ""tier_priority"": 2.0, ""utilization_pressure"": 17}, ""score"": 659.6005333333333, ""strategy"": ""MOST_ON_TIME""}"
SLOT_081,CNC_LATHE_02,CNC_LATHE,OP_002,SH_08_MORNING,ORD_004,OPR_004_02,2.0,BORING,29.0,2026-09-08T08:35:09.480000,2026-09-08T10:11:28.800000,PLANNED,1765.9033333333332,136.45616666666666,0.0,572.75,Selected CNC_LATHE_02 / OP_002 at score 625.23; setup 29.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.09090909090909091, ""bottleneck_pressure"": 0.05081388888888889, ""changeover_cost"": 572.75, ""due_date_urgency"": 157.80866666666665, ""lateness_cost"": 0.0, ""machine_cost"": 1765.9033333333332, ""operator_cost"": 136.45616666666666, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0024697948717948715, ""slack"": 157.80866666666665, ""tier_priority"": 2.0, ""utilization_pressure"": 5}, ""score"": 625.2346666666666, ""strategy"": ""MOST_ON_TIME""}"
SLOT_082,CNC_VMC_01,CNC_VMC,OP_003,SH_08_AFTERNOON,ORD_004,OPR_004_03,3.0,MILLING,99.0,2026-09-08T15:39:00,2026-09-08T18:11:58.920000,PLANNED,2039.76,318.71250000000003,0.0,1826.25,Selected CNC_VMC_01 / OP_003 at score 593.20; setup 99.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.05555555555555555, ""bottleneck_pressure"": 0.1218670634920635, ""changeover_cost"": 1826.25, ""due_date_urgency"": 149.8003, ""lateness_cost"": 0.0, ""machine_cost"": 2039.76, ""operator_cost"": 318.71250000000003, ""operator_scarcity"": 0.16666666666666666, ""reliability_risk"": 0.0036424285714285716, ""slack"": 149.8003, ""tier_priority"": 2.0, ""utilization_pressure"": 10}, ""score"": 593.2012, ""strategy"": ""MOST_ON_TIME""}"
SLOT_083,RADIAL_DRILL_02,RADIAL_DRILL,OP_001,SH_08_NIGHT,ORD_004,OPR_004_04,4.0,DRILLING,27.0,2026-09-08T22:27:00,2026-09-09T00:17:29.220000,PLANNED,460.3625,395.91175,197.955875,209.25,Selected RADIAL_DRILL_02 / OP_001 at score 568.83; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.13458912698412698, ""changeover_cost"": 209.25, ""due_date_urgency"": 143.70855, ""lateness_cost"": 0.0, ""machine_cost"": 460.3625, ""operator_cost"": 395.91175, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0019383684210526316, ""slack"": 143.70855, ""tier_priority"": 2.0, ""utilization_pressure"": 13}, ""score"": 568.8342, ""strategy"": ""MOST_ON_TIME""}"
SLOT_084,GRINDER_01,GRINDER,OP_012,SH_10_MORNING,ORD_004,OPR_004_05,5.0,GRINDING,23.0,2026-09-10T06:23:00,2026-09-10T13:27:26.403600,PLANNED,5305.50075,1520.910215,0.0,369.9166666666667,Selected GRINDER_01 / OP_012 at score 420.17; setup 23.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.3333333333333333, ""bottleneck_pressure"": 0.4986566873015873, ""changeover_cost"": 369.9166666666667, ""due_date_urgency"": 106.54266566666666, ""lateness_cost"": 0.0, ""machine_cost"": 5305.50075, ""operator_cost"": 1520.910215, ""operator_scarcity"": 0.3333333333333333, ""reliability_risk"": 0.014737502083333333, ""slack"": 106.54266566666666, ""tier_priority"": 2.0, ""utilization_pressure"": 14}, ""score"": 420.17066266666666, ""strategy"": ""MOST_ON_TIME""}"
SLOT_085,CMM_01,CMM_INSPECTION,OP_002,SH_10_AFTERNOON,ORD_004,OPR_004_06,6.0,INSPECTION,18.0,2026-09-10T14:18:00,2026-09-10T15:42:59.400000,PLANNED,566.5999999999999,120.40249999999999,0.0,145.5,Selected CMM_01 / OP_002 at score 411.13; setup 18.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.1, ""bottleneck_pressure"": 0.09728658730158732, ""changeover_cost"": 145.5, ""due_date_urgency"": 104.28349999999999, ""lateness_cost"": 0.0, ""machine_cost"": 566.5999999999999, ""operator_cost"": 120.40249999999999, ""operator_scarcity"": 0.1, ""reliability_risk"": 0.0011804166666666666, ""slack"": 104.28349999999999, ""tier_priority"": 2.0, ""utilization_pressure"": 13}, ""score"": 411.13399999999996, ""strategy"": ""MOST_ON_TIME""}"
SLOT_086,CNC_LATHE_01,CNC_LATHE,OP_002,SH_03_AFTERNOON,ORD_011,OPR_011_01,1.0,TURNING,29.0,2026-09-03T16:55:27.180000,2026-09-03T17:08:52.680000,PLANNED,123.0625,19.01875,0.0,306.9166666666667,Selected CNC_LATHE_01 / OP_002 at score 693.41; setup 29.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.18311920634920634, ""changeover_cost"": 306.9166666666667, ""due_date_urgency"": 174.8520333333333, ""lateness_cost"": 0.0, ""machine_cost"": 123.0625, ""operator_cost"": 19.01875, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0003107638888888889, ""slack"": 174.8520333333333, ""tier_priority"": 2.0, ""utilization_pressure"": 18}, ""score"": 693.4081333333332, ""strategy"": ""MOST_ON_TIME""}"
SLOT_087,CNC_VMC_03,CNC_VMC,OP_003,SH_04_MORNING,ORD_011,OPR_011_02,2.0,MILLING,27.0,2026-09-04T12:37:30.120000,2026-09-04T13:01:40.020000,PLANNED,322.20000000000005,50.34375000000001,0.0,416.25,Selected CNC_VMC_03 / OP_003 at score 613.89; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.05555555555555555, ""bottleneck_pressure"": 0.029976190476190476, ""changeover_cost"": 416.25, ""due_date_urgency"": 154.97221666666667, ""lateness_cost"": 0.0, ""machine_cost"": 322.20000000000005, ""operator_cost"": 50.34375000000001, ""operator_scarcity"": 0.16666666666666666, ""reliability_risk"": 0.000575357142857143, ""slack"": 154.97221666666667, ""tier_priority"": 2.0, ""utilization_pressure"": 4}, ""score"": 613.8888666666667, ""strategy"": ""MOST_ON_TIME""}"
SLOT_088,RADIAL_DRILL_02,RADIAL_DRILL,OP_012,SH_04_AFTERNOON,ORD_011,OPR_011_03,3.0,DRILLING,27.0,2026-09-04T17:08:56.760000,2026-09-04T17:35:15.540000,PLANNED,109.6375,94.28825,0.0,209.25,Selected RADIAL_DRILL_02 / OP_012 at score 595.65; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.14550079365079363, ""changeover_cost"": 209.25, ""due_date_urgency"": 150.41235, ""lateness_cost"": 0.0, ""machine_cost"": 109.6375, ""operator_cost"": 94.28825, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0004616315789473684, ""slack"": 150.41235, ""tier_priority"": 2.0, ""utilization_pressure"": 14}, ""score"": 595.6494, ""strategy"": ""MOST_ON_TIME""}"
SLOT_089,GRINDER_01,GRINDER,OP_001,SH_09_NIGHT,ORD_011,OPR_011_04,4.0,GRINDING,23.0,2026-09-09T22:23:00,2026-09-10T05:26:10.971000,PLANNED,5289.785625,1516.4052125,1516.4052125,369.9166666666667,Selected GRINDER_01 / OP_001 at score 68.25; setup 23.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.3333333333333333, ""bottleneck_pressure"": 0.5341678031746032, ""changeover_cost"": 369.9166666666667, ""due_date_urgency"": 18.563619166666665, ""lateness_cost"": 0.0, ""machine_cost"": 5289.785625, ""operator_cost"": 1516.4052125, ""operator_scarcity"": 0.3333333333333333, ""reliability_risk"": 0.014693848958333335, ""slack"": 18.563619166666665, ""tier_priority"": 2.0, ""utilization_pressure"": 15}, ""score"": 68.25447666666666, ""strategy"": ""MOST_ON_TIME""}"
SLOT_090,CMM_01,CMM_INSPECTION,OP_002,SH_10_MORNING,ORD_011,OPR_011_05,5.0,INSPECTION,18.0,2026-09-10T08:25:04.200000,2026-09-10T09:01:35.160000,PLANNED,243.44,51.731,0.0,145.5,Selected CMM_01 / OP_002 at score 53.89; setup 18.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.1, ""bottleneck_pressure"": 0.10546039682539683, ""changeover_cost"": 145.5, ""due_date_urgency"": 14.973566666666665, ""lateness_cost"": 0.0, ""machine_cost"": 243.44, ""operator_cost"": 51.731, ""operator_scarcity"": 0.1, ""reliability_risk"": 0.0005071666666666667, ""slack"": 14.973566666666665, ""tier_priority"": 2.0, ""utilization_pressure"": 14}, ""score"": 53.89426666666666, ""strategy"": ""MOST_ON_TIME""}"
SLOT_091,CNC_LATHE_01,CNC_LATHE,OP_001,SH_03_NIGHT,ORD_017,OPR_017_01,1.0,TURNING,29.0,2026-09-03T22:29:00,2026-09-04T00:08:34.080000,PLANNED,912.7066666666667,356.7853333333333,178.39266666666666,369.75,Selected CNC_LATHE_01 / OP_001 at score 713.43; setup 29.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.18648626984126984, ""changeover_cost"": 369.75, ""due_date_urgency"": 179.8572, ""lateness_cost"": 0.0, ""machine_cost"": 912.7066666666667, ""operator_cost"": 356.7853333333333, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0023048148148148147, ""slack"": 179.8572, ""tier_priority"": 2.0, ""utilization_pressure"": 19}, ""score"": 713.4288, ""strategy"": ""MOST_ON_TIME""}"
SLOT_092,CNC_LATHE_01,CNC_LATHE,OP_002,SH_04_AFTERNOON,ORD_017,OPR_017_02,2.0,TURNING,29.0,2026-09-04T19:47:27.120000,2026-09-04T21:51:24.240000,PLANNED,1136.2266666666667,175.59866666666665,0.0,306.9166666666667,Selected CNC_LATHE_01 / OP_002 at score 626.57; setup 29.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.19669007936507935, ""changeover_cost"": 306.9166666666667, ""due_date_urgency"": 158.14326666666668, ""lateness_cost"": 0.0, ""machine_cost"": 1136.2266666666667, ""operator_cost"": 175.59866666666665, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0028692592592592593, ""slack"": 158.14326666666668, ""tier_priority"": 2.0, ""utilization_pressure"": 20}, ""score"": 626.5730666666667, ""strategy"": ""MOST_ON_TIME""}"
SLOT_093,CNC_LATHE_01,CNC_LATHE,OP_001,SH_07_NIGHT,ORD_017,OPR_017_03,3.0,THREADING,78.0,2026-09-08T02:53:59.520000,2026-09-08T03:36:39.840000,PLANNED,391.16,152.90800000000002,76.45400000000001,1294.5,Selected CNC_LATHE_01 / OP_001 at score 315.56; setup 78.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.208829126984127, ""changeover_cost"": 1294.5, ""due_date_urgency"": 80.38893333333333, ""lateness_cost"": 0.0, ""machine_cost"": 391.16, ""operator_cost"": 152.90800000000002, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.000987777777777778, ""slack"": 80.38893333333333, ""tier_priority"": 2.0, ""utilization_pressure"": 21}, ""score"": 315.5557333333333, ""strategy"": ""MOST_ON_TIME""}"
SLOT_094,GRINDER_01,GRINDER,OP_001,SH_10_AFTERNOON,ORD_017,OPR_017_04,4.0,GRINDING,23.0,2026-09-10T14:23:00,2026-09-10T21:30:00.268800,PLANNED,5337.5560000000005,1530.0993866666668,0.0,369.9166666666667,Selected GRINDER_01 / OP_001 at score 52.00; setup 23.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.3333333333333333, ""bottleneck_pressure"": 0.5695791404761905, ""changeover_cost"": 369.9166666666667, ""due_date_urgency"": 14.499925333333334, ""lateness_cost"": 0.0, ""machine_cost"": 5337.5560000000005, ""operator_cost"": 1530.0993866666668, ""operator_scarcity"": 0.3333333333333333, ""reliability_risk"": 0.014826544444444445, ""slack"": 14.499925333333334, ""tier_priority"": 2.0, ""utilization_pressure"": 16}, ""score"": 51.999701333333334, ""strategy"": ""MOST_ON_TIME""}"
SLOT_095,CMM_01,CMM_INSPECTION,OP_002,SH_11_MORNING,ORD_017,OPR_017_05,5.0,INSPECTION,18.0,2026-09-11T06:18:00,2026-09-11T07:53:30.240000,PLANNED,636.6933333333333,135.2973333333333,0.0,145.5,Selected CMM_01 / OP_002 at score 10.43; setup 18.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.1, ""bottleneck_pressure"": 0.1097870634920635, ""changeover_cost"": 145.5, ""due_date_urgency"": 4.108266666666666, ""lateness_cost"": 0.0, ""machine_cost"": 636.6933333333333, ""operator_cost"": 135.2973333333333, ""operator_scarcity"": 0.1, ""reliability_risk"": 0.0013264444444444443, ""slack"": 4.108266666666666, ""tier_priority"": 2.0, ""utilization_pressure"": 15}, ""score"": 10.433066666666665, ""strategy"": ""MOST_ON_TIME""}"
SLOT_096,CNC_LATHE_01,CNC_LATHE,OP_002,SH_06_MORNING,ORD_002,OPR_002_01,1.0,TURNING,148.0,2026-09-06T08:28:00,2026-09-06T08:35:20.640000,PLANNED,67.32,10.404,0.0,1866.3333333333335,Selected CNC_LATHE_01 / OP_002 at score 583.64; setup 148.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.21840626984126985, ""changeover_cost"": 1866.3333333333335, ""due_date_urgency"": 147.41093333333333, ""lateness_cost"": 0.0, ""machine_cost"": 67.32, ""operator_cost"": 10.404, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.00017, ""slack"": 147.41093333333333, ""tier_priority"": 2.0, ""utilization_pressure"": 22}, ""score"": 583.6437333333333, ""strategy"": ""MOST_ON_TIME""}"
